Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1327.0,30.0,2,70.0,4270.0,1,1,3,0,0,4,1,7,2,2,0,2,3.0,6.0,1931.0,2006.0,1,1,8,8,2,-1.4210854715202004e-14,3,4,0,4,4,4,5,544.0,6,0.0,0.0,544.0,1,0,1,5,774.0,0.0,0.0,773.9999999999999,0.0,0.0,1.0,0.0,3.0,1.0,2,6.0,6,0.0,3,6,1942.3417353801744,1,0.0,0.0,3,3,2,0.0,0.0,286.0,0.0,0.0,0.0,3,4,1,0.0,5.0,2007.0,8,4,79000.0
1328.0,20.0,3,60.0,6600.0,1,1,3,3,0,4,0,11,2,2,0,2,5.0,9.0,1982.0,2008.0,1,1,12,13,2,-1.4210854715202004e-14,2,2,1,4,4,4,0,641.0,6,0.0,175.0,816.0,1,0,1,5,816.0,0.0,0.0,816.0,0.0,1.0,1.0,0.0,3.0,1.0,2,5.0,6,1.0,0,1,1982.0,3,1.0,264.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,10.0,2008.0,8,4,130500.0
1329.0,50.0,4,60.0,10440.0,1,0,3,3,0,0,0,17,2,2,0,0,6.0,7.0,1920.0,1950.0,1,1,3,14,2,-1.4210854715202004e-14,2,2,0,2,4,4,3,493.0,6,0.0,1017.0,1510.0,2,0,1,5,1584.0,1208.0,0.0,2792.0,0.0,0.0,2.0,0.0,5.0,1.0,3,8.0,4,2.0,5,5,1920.0,3,2.0,520.0,1,5,2,0.0,547.0,0.0,0.0,479.99999999999994,0.0,3,2,3,1150.0,6.0,2008.0,8,4,256000.0
1330.0,60.0,3,63.0,9084.0,1,1,0,3,0,4,0,8,2,2,0,5,7.0,5.0,1998.0,1998.0,3,1,12,13,2,-1.4210854715202004e-14,3,4,2,2,4,4,6,0.0,6,0.0,935.0,935.0,1,2,1,5,955.0,677.0,0.0,1632.0,0.0,0.0,2.0,1.0,3.0,1.0,3,8.0,6,1.0,5,1,1998.0,0,2.0,462.0,5,5,2,0.0,28.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2006.0,8,4,176500.0
1331.0,20.0,3,85.0,10000.0,1,1,3,3,0,4,0,21,2,2,0,2,8.0,5.0,2006.0,2006.0,3,1,12,13,3,410.0,2,4,2,2,1,0,6,0.0,6,0.0,1588.0,1588.0,1,0,1,5,1588.0,0.0,0.0,1588.0,0.0,0.0,2.0,0.0,3.0,1.0,2,7.0,6,1.0,2,1,2006.0,2,3.0,825.0,5,5,2,144.0,45.0,0.0,0.0,0.0,0.0,3,4,1,0.0,12.0,2007.0,8,4,227000.0
1332.0,80.0,3,55.0,10780.0,1,1,0,3,0,4,0,5,2,2,0,7,5.0,5.0,1976.0,1976.0,1,1,8,8,2,-1.4210854715202004e-14,3,4,1,4,4,0,0,483.0,6,0.0,428.0,911.0,1,2,1,5,954.0,0.0,0.0,953.9999999999999,0.0,0.0,1.0,0.0,3.0,1.0,3,6.0,6,0.0,3,5,1976.0,3,2.0,576.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2006.0,8,4,132500.0
1333.0,20.0,3,67.0,8877.0,1,1,3,3,0,4,1,7,2,2,0,2,4.0,6.0,1938.0,1958.0,1,1,8,8,2,-1.4210854715202004e-14,3,4,1,4,4,2,0,690.0,6,0.0,126.0,816.0,1,0,1,5,816.0,0.0,0.0,816.0,1.0,0.0,1.0,0.0,2.0,1.0,3,3.0,6,1.0,2,5,1958.0,3,1.0,288.0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,5.0,2009.0,8,4,100000.0
1334.0,50.0,4,60.0,7200.0,1,1,3,3,0,0,0,9,2,2,0,0,5.0,6.0,1938.0,1995.0,1,1,13,14,2,-1.4210854715202004e-14,3,4,1,4,4,4,6,0.0,6,0.0,803.0,803.0,1,0,1,5,803.0,557.0,0.0,1360.0,0.0,0.0,1.0,1.0,2.0,1.0,2,6.0,6,0.0,3,5,1951.0,3,1.0,297.0,5,5,2,0.0,65.0,190.0,0.0,0.0,0.0,3,2,1,0.0,7.0,2006.0,8,4,125500.0
1335.0,160.0,4,24.0,2368.000000000001,1,1,3,3,0,4,0,2,2,2,4,5,5.0,6.0,1970.0,1970.0,1,1,6,6,2,312.0,3,4,1,4,4,4,3,765.0,6,0.0,0.0,765.0,1,4,1,5,765.0,600.0,0.0,1365.0,0.0,0.0,1.0,1.0,3.0,1.0,3,7.0,2,0.0,3,1,1970.0,3,2.0,440.0,5,5,2,0.0,36.0,0.0,0.0,0.0,0.0,3,4,1,0.0,5.0,2009.0,8,4,125000.0
1336.0,20.0,3,80.0,9650.0,1,1,3,3,0,4,0,14,2,2,0,2,6.0,5.0,1977.0,1977.0,1,1,9,10,1,360.0,3,4,1,2,4,4,0,686.0,6,0.0,664.0,1350.0,1,4,1,5,1334.0,0.0,0.0,1334.0,0.0,1.0,2.0,0.0,2.0,1.0,3,6.0,6,1.0,5,1,1977.0,2,2.0,630.0,5,5,2,0.0,16.0,0.0,0.0,0.0,0.0,3,4,1,0.0,4.0,2009.0,8,4,167900.0
1337.0,90.0,3,87.0,9246.0,1,1,0,3,0,4,0,14,1,2,2,2,5.0,5.0,1973.0,1973.0,1,1,9,10,1,564.0000000000001,3,4,1,4,4,4,6,0.0,6,0.0,1656.0,1656.0,1,4,1,5,1656.0,0.0,0.0,1656.0,0.0,0.0,2.0,0.0,4.0,2.0,3,8.0,6,0.0,3,5,1973.0,3,2.0,506.0,5,5,2,0.0,211.0,0.0,0.0,0.0,0.0,3,4,1,0.0,11.0,2008.0,8,4,135000.0
1338.0,30.0,4,153.0,4118.0,1,0,0,0,0,0,1,17,1,2,0,2,4.0,4.0,1941.0,1950.0,1,1,13,14,2,-1.4210854715202004e-14,3,4,1,4,4,4,6,0.0,6,0.0,693.0,693.0,3,1,0,0,693.0,0.0,0.0,693.0,0.0,0.0,1.0,0.0,2.0,1.0,1,4.0,6,0.0,3,6,1962.9884194568212,1,0.0,0.0,3,3,0,0.0,20.0,0.0,0.0,0.0,0.0,3,4,1,0.0,2.9999999999999996,2006.0,8,4,52500.0
1339.0,60.0,3,95.0,13450.0,1,1,0,3,0,0,0,5,2,2,0,5,7.0,5.0,2002.0,2002.0,1,1,12,13,2,-1.4210854715202004e-14,2,4,2,2,4,4,2,700.0,6,0.0,216.0,916.0,1,0,1,5,920.0,941.0,0.0,1861.0,1.0,0.0,2.0,1.0,3.0,1.0,2,8.0,6,0.0,3,3,2002.0,2,2.0,492.0,5,5,2,146.0,91.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2006.0,8,4,200000.0
1340.0,20.0,3,120.0,9560.0,1,1,0,3,0,0,0,5,2,2,0,2,5.0,7.0,1972.0,1972.0,3,1,8,8,2,-1.4210854715202004e-14,3,2,1,4,4,2,5,360.0,6,0.0,504.0,864.0,1,0,1,5,864.0,0.0,0.0,864.0,0.0,0.0,1.0,0.0,3.0,1.0,3,5.0,6,0.0,3,1,1972.0,2,1.0,288.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2006.0,8,4,128500.0
1341.0,20.0,3,70.0,8294.0,1,1,3,3,0,4,0,12,2,2,0,2,4.0,5.0,1971.0,1971.0,1,1,8,8,2,-1.4210854715202004e-14,3,4,1,4,4,4,6,0.0,6,0.0,858.0,858.0,1,4,1,5,872.0,0.0,0.0,872.0,0.0,0.0,1.0,0.0,3.0,1.0,3,5.0,6,0.0,3,5,1974.0,3,4.0,480.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,6.0,2007.0,8,4,123000.0
1342.0,20.0,3,66.0,13695.0,1,1,3,3,0,4,0,20,5,2,0,2,6.0,5.0,2003.0,2004.0,1,1,12,13,2,-1.4210854715202004e-14,3,4,2,2,4,4,2,814.0,6,0.0,300.0,1114.0,1,0,1,5,1114.0,0.0,0.0,1114.0,1.0,0.0,1.0,0.0,3.0,1.0,2,6.0,6,0.0,3,5,2004.0,3,2.0,576.0,5,5,2,0.0,78.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2008.0,8,4,155000.0
1343.0,60.0,3,72.60260966272182,9375.0,1,1,3,3,0,4,0,5,2,2,0,5,8.0,5.0,2002.0,2002.0,1,1,12,13,1,149.0,2,4,2,2,4,4,6,0.0,6,0.0,1284.0,1284.0,1,0,1,5,1284.0,885.0,0.0,2169.0,0.0,0.0,2.0,1.0,3.0,1.0,2,7.0,6,1.0,2,1,2002.0,2,2.0,647.0,5,5,2,192.0,87.0,0.0,0.0,0.0,0.0,3,4,1,0.0,8.0,2007.0,8,4,228500.0
1344.0,50.0,3,57.0,7558.0,1,1,3,0,0,4,0,6,2,2,0,0,6.0,6.0,1928.0,1950.0,1,1,3,11,2,-1.4210854715202004e-14,3,4,0,4,4,4,6,0.0,6,0.0,896.0,896.0,1,2,1,5,1172.0,741.0,0.0,1913.0,0.0,0.0,1.0,1.0,3.0,1.0,3,9.0,6,1.0,5,5,1929.0,3,2.0,342.0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,2.9999999999999996,2009.0,8,4,177000.0
1345.0,60.0,3,85.0,11103.0,1,1,0,3,0,0,0,5,2,2,0,5,7.0,5.0,2006.0,2006.0,1,1,12,13,2,-1.4210854715202004e-14,2,4,2,2,4,4,6,0.0,6,0.0,728.0,728.0,1,0,1,5,728.0,728.0,0.0,1456.0,0.0,0.0,2.0,1.0,3.0,1.0,2,8.0,6,1.0,5,1,2006.0,0,2.0,440.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2007.0,6,5,155835.0
1346.0,30.0,4,50.0,6000.0,1,1,3,3,0,4,0,17,2,2,0,2,4.0,4.0,1920.0,1950.0,3,1,8,8,2,-1.4210854715202004e-14,3,4,2,4,4,4,0,250.0,6,0.0,710.0,960.0,1,2,1,0,960.0,0.0,0.0,960.0,0.0,0.0,1.0,0.0,2.0,1.0,1,5.0,6,0.0,3,5,1997.0,3,1.0,308.0,5,5,2,0.0,0.0,168.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2007.0,8,4,108500.0
1347.0,20.0,3,87.74732320248566,20781.0,1,1,1,3,0,1,0,14,4,2,0,2,7.0,7.0,1968.0,2003.0,3,1,3,6,2,-1.4210854715202004e-14,3,4,1,4,4,4,1,297.0,5,68.0,1203.0,1568.0,1,4,1,5,2156.0,0.0,0.0,2156.0,0.0,0.0,2.0,0.0,3.0,1.0,3,9.0,6,1.0,2,1,1968.0,2,2.0,508.0,2,5,2,0.0,80.0,0.0,290.0,0.0,0.0,3,4,1,0.0,6.0,2006.0,8,4,262500.0
1348.0,20.0,3,93.0,15306.0,1,1,0,1,0,0,0,23,2,2,0,2,8.0,5.0,2006.0,2007.0,1,1,12,13,3,100.0,2,4,2,0,4,1,2,80.0,6,0.0,1652.0,1732.0,1,0,1,5,1776.0,0.0,0.0,1776.0,1.0,0.0,2.0,0.0,3.0,1.0,2,7.0,6,1.0,2,1,2006.0,0,3.0,712.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,5.0,2007.0,6,5,283463.0
1349.0,20.0,3,108.05014793474692,16196.0,1,1,2,2,0,4,0,20,2,2,0,2,7.0,5.0,1998.0,1998.0,1,1,12,13,2,-1.4210854715202004e-14,2,4,2,2,4,1,2,1443.0,6,0.0,39.0,1482.0,1,0,1,5,1494.0,0.0,0.0,1494.0,1.0,0.0,2.0,0.0,3.0,1.0,2,5.0,6,1.0,1,1,1998.0,2,2.0,514.0,5,5,2,402.0,25.0,0.0,0.0,0.0,0.0,3,4,1,0.0,8.0,2007.0,8,4,215000.0
1350.0,70.0,4,50.0,5250.0,1,2,3,3,0,4,0,17,2,2,0,5,8.0,5.0,1872.0,1987.0,1,1,8,8,2,-1.4210854715202004e-14,3,2,0,4,0,4,3,259.0,6,0.0,425.0,684.0,4,1,0,5,938.0,1215.0,205.0,2358.0,0.0,0.0,2.0,0.0,4.0,1.0,3,8.0,6,0.0,3,6,1931.7354324024623,1,0.0,0.0,3,3,2,0.0,54.0,20.0,0.0,0.0,0.0,3,4,1,0.0,12.0,2008.0,8,4,122000.0
1351.0,90.0,3,91.0,11643.0,1,1,3,3,0,4,0,12,0,2,2,5,5.0,5.0,1969.0,1969.0,1,1,8,8,1,368.0,3,4,1,4,4,4,3,500.0,6,0.0,748.0,1248.0,1,4,1,5,1338.0,1296.0,0.0,2634.0,1.0,1.0,2.0,2.0,6.0,2.0,3,12.0,6,0.0,3,5,1969.0,3,4.0,968.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,8.0,2009.0,8,4,200000.0
1352.0,60.0,3,70.0,9247.0,1,1,0,3,0,4,0,12,2,2,0,5,6.0,6.0,1962.0,1962.0,1,1,6,6,1,318.0,3,4,1,4,4,4,5,319.0,6,0.0,539.0,858.0,1,0,1,5,858.0,858.0,0.0,1716.0,0.0,0.0,1.0,1.0,4.0,1.0,3,8.0,6,1.0,2,1,1962.0,0,2.0,490.0,5,5,2,0.0,84.0,0.0,0.0,120.0,0.0,3,4,1,0.0,2.9999999999999996,2008.0,8,4,171000.0
1353.0,50.0,4,50.0,6000.0,1,1,3,3,0,4,0,3,2,2,0,0,6.0,9.0,1937.0,2000.0,1,1,8,8,2,-1.4210854715202004e-14,2,4,0,4,4,4,6,0.0,6,0.0,698.0,698.0,1,4,1,5,786.0,390.0,0.0,1176.0,0.0,0.0,1.0,0.0,2.0,1.0,3,4.0,6,0.0,3,5,1999.0,3,2.0,624.0,5,5,0,210.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2009.0,8,4,134900.0
1354.0,50.0,3,56.0,14720.0,1,1,0,3,0,1,0,15,2,2,0,0,8.0,5.0,1995.0,1996.0,3,1,12,13,1,579.0,2,4,2,2,4,0,2,816.0,6,0.0,1217.0,2033.0,1,0,1,5,2053.0,1185.0,0.0,3238.0,1.0,0.0,2.0,1.0,4.0,1.0,2,9.0,6,1.0,0,1,1996.0,0,3.0,666.0,5,5,2,283.0,86.0,0.0,0.0,0.0,0.0,3,4,1,0.0,2.9999999999999996,2010.0,8,4,410000.0
1355.0,60.0,3,79.24500747484494,10316.0,1,1,0,3,0,4,0,5,2,2,0,5,7.0,5.0,2000.0,2000.0,1,1,12,13,2,-1.4210854715202004e-14,2,4,2,2,4,4,2,735.0,6,0.0,257.0,992.0,1,0,1,5,992.0,873.0,0.0,1865.0,1.0,0.0,2.0,1.0,3.0,1.0,2,7.0,6,1.0,5,1,2000.0,2,3.0,839.0,5,5,2,0.0,184.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2008.0,8,4,235000.0
1356.0,80.0,3,102.0,10192.0,1,1,0,3,0,4,0,14,2,2,0,7,7.0,6.0,1968.0,1992.0,1,1,8,8,1,143.0,3,4,1,4,4,4,6,0.0,6,0.0,570.0,570.0,1,2,1,5,1222.0,698.0,0.0,1920.0,0.0,0.0,3.0,0.0,4.0,1.0,2,8.0,6,1.0,5,1,1968.0,2,2.0,487.0,5,5,2,0.0,98.0,0.0,0.0,0.0,0.0,3,0,1,0.0,9.0,2006.0,8,4,170000.0
1357.0,20.0,3,65.41450921109794,9477.0,1,1,3,3,0,0,0,12,2,2,0,2,5.0,5.0,1966.0,1966.0,1,1,6,6,1,65.0,3,4,1,4,4,4,5,340.0,6,0.0,524.0,864.0,1,4,1,5,892.0,0.0,0.0,892.0,0.0,0.0,1.0,0.0,3.0,1.0,3,5.0,6,0.0,3,1,1966.0,2,1.0,264.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,10.0,2008.0,8,4,110000.0
1358.0,20.0,3,69.90042058947802,12537.0,1,1,0,3,0,1,0,12,2,2,0,2,5.0,6.0,1971.0,2008.0,1,1,12,13,2,-1.4210854715202004e-14,3,4,1,4,4,4,2,734.0,6,0.0,344.0,1078.0,1,0,1,5,1078.0,0.0,0.0,1078.0,1.0,0.0,1.0,1.0,3.0,1.0,3,6.0,6,1.0,1,1,1971.0,0,2.0,500.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,4.0,2010.0,8,4,149900.0
1359.0,160.0,1,29.208070894375,2117.0,1,1,3,3,0,4,0,21,2,2,3,5,6.0,5.0,2000.0,2000.0,1,1,8,8,1,216.0,2,4,2,2,4,4,2,378.0,6,0.0,378.0,756.0,1,0,1,5,769.0,804.0,0.0,1573.0,0.0,0.0,2.0,1.0,3.0,1.0,2,5.0,6,0.0,3,5,2000.0,3,2.0,440.0,5,5,2,0.0,32.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2010.0,8,4,177500.0
1360.0,20.0,3,129.0,16737.0,1,1,3,3,0,3,0,16,2,2,0,2,9.0,5.0,2004.0,2005.0,3,1,12,13,1,66.0,2,4,2,0,4,0,2,1447.0,6,0.0,533.0,1980.0,1,0,1,5,1980.0,0.0,0.0,1980.0,1.0,0.0,2.0,0.0,3.0,1.0,0,8.0,6,1.0,2,1,2004.0,0,3.0,770.0,5,5,2,194.0,45.0,0.0,0.0,0.0,0.0,3,4,1,0.0,9.0,2006.0,8,4,315000.0
1361.0,70.0,3,51.0,9842.0,1,1,3,3,0,4,0,18,1,2,0,5,5.0,6.0,1921.0,1998.0,1,1,8,14,2,-1.4210854715202004e-14,3,4,0,4,0,4,6,0.0,6,0.0,612.0,612.0,1,0,1,5,990.0,1611.0,0.0,2601.0,0.0,0.0,3.0,1.0,4.0,1.0,3,8.0,6,0.0,3,3,1998.0,2,2.0,621.0,5,5,2,183.0,0.0,301.0,0.0,0.0,0.0,3,4,1,0.0,5.0,2008.0,8,4,189000.0
1362.0,20.0,3,124.0,16158.0,1,1,0,2,0,4,1,22,2,2,0,2,7.0,5.0,2005.0,2005.0,3,1,12,13,3,16.0,2,4,2,0,4,0,0,1274.0,6,0.0,256.0,1530.0,1,0,1,5,1530.0,0.0,0.0,1530.0,1.0,0.0,2.0,0.0,3.0,1.0,2,7.0,6,1.0,2,1,2005.0,0,2.0,430.0,5,5,2,168.0,36.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2009.0,8,4,260000.0
1363.0,50.0,3,69.09767850432824,12513.0,1,1,0,3,0,2,0,12,1,2,0,0,4.0,4.0,1920.0,2007.0,1,1,12,13,2,-1.4210854715202004e-14,3,2,0,4,0,4,6,0.0,6,0.0,715.0,715.0,1,2,1,5,1281.0,457.0,0.0,1738.0,0.0,0.0,2.0,0.0,4.0,1.0,3,7.0,6,1.0,2,1,1920.0,3,1.0,368.0,5,5,2,55.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2009.0,8,4,104900.0
1364.0,60.0,3,73.0,8499.0,1,1,0,3,0,4,0,8,2,2,0,5,6.0,5.0,2006.0,2007.0,1,1,12,13,2,-1.4210854715202004e-14,3,4,2,2,4,4,6,0.0,6,0.0,616.0,616.0,1,0,1,5,616.0,796.0,0.0,1412.0,0.0,0.0,2.0,1.0,3.0,1.0,2,6.0,6,1.0,2,3,2007.0,0,2.0,432.0,5,5,2,0.0,36.0,0.0,0.0,0.0,0.0,3,4,1,0.0,2.9999999999999996,2007.0,6,5,156932.0
1365.0,160.0,1,30.0,3180.0,1,2,3,3,0,4,0,21,2,2,4,5,7.0,5.0,2005.0,2005.0,1,1,8,8,2,-1.4210854715202004e-14,2,4,2,2,4,4,6,0.0,6,0.0,600.0,600.0,1,0,1,5,520.0,600.0,80.0,1200.0,0.0,0.0,2.0,1.0,2.0,1.0,2,4.0,6,0.0,3,5,2005.0,2,2.0,480.0,5,5,2,0.0,166.0,0.0,0.0,0.0,0.0,3,4,1,0.0,4.0,2006.0,8,0,144152.0
1366.0,60.0,1,73.57855376760945,7500.0,1,1,3,3,0,4,0,21,2,2,0,5,7.0,5.0,2000.0,2000.0,1,1,12,13,2,-1.4210854715202004e-14,2,4,2,2,4,4,2,533.0,6,0.0,281.0,814.0,1,0,1,5,814.0,860.0,0.0,1674.0,1.0,0.0,2.0,1.0,3.0,1.0,2,7.0,6,0.0,3,1,2000.0,2,2.0,663.0,5,5,2,0.0,96.0,0.0,0.0,0.0,0.0,3,4,1,0.0,1.0,2010.0,8,4,216000.0
1367.0,60.0,3,68.0,9179.0,1,1,0,3,0,4,0,5,2,2,0,5,7.0,5.0,1999.0,1999.0,1,1,12,13,1,158.0,2,4,2,2,4,4,2,633.0,6,0.0,240.0,873.0,1,0,1,5,882.0,908.0,0.0,1790.0,1.0,0.0,2.0,1.0,3.0,1.0,2,7.0,6,0.0,3,1,1999.0,2,2.0,588.0,5,5,2,0.0,88.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2008.0,8,0,193000.0
1368.0,160.0,4,41.0,2665.0,1,1,3,3,0,4,0,10,2,2,4,5,5.0,6.0,1977.0,1977.0,1,1,5,5,2,-1.4210854715202004e-14,3,4,2,4,4,4,0,548.0,5,173.0,36.0,757.0,1,0,1,5,925.0,550.0,0.0,1475.0,0.0,0.0,2.0,0.0,4.0,1.0,3,6.0,6,1.0,5,1,1977.0,2,1.0,336.0,5,5,2,104.0,26.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2006.0,8,4,127000.0
1369.0,120.0,4,46.65354874640991,4435.0,1,1,3,3,0,4,0,5,2,2,4,2,6.0,5.0,2003.0,2004.0,1,1,12,13,1,170.0,2,4,2,2,4,0,2,685.0,6,0.0,163.0,848.0,1,0,1,5,848.0,0.0,0.0,848.0,1.0,0.0,1.0,0.0,1.0,1.0,2,4.0,6,0.0,3,1,2003.0,0,2.0,420.0,5,5,2,140.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2009.0,8,4,144000.0
1370.0,20.0,3,48.0,10635.0,1,1,1,3,0,2,0,5,2,2,0,2,8.0,5.0,2003.0,2003.0,3,1,12,13,1,171.0,2,4,2,2,4,0,1,370.0,2,972.0,315.0,1657.0,1,0,1,5,1668.0,0.0,0.0,1668.0,1.0,0.0,2.0,0.0,3.0,1.0,2,8.0,6,1.0,5,1,2003.0,0,2.0,502.0,5,5,2,0.0,262.0,0.0,0.0,0.0,0.0,3,4,1,0.0,5.0,2010.0,8,4,232000.0
1371.0,50.0,3,90.0,5400.0,1,1,3,3,0,0,0,17,0,2,0,0,4.0,6.0,1920.0,1950.0,1,1,4,4,2,-1.4210854715202004e-14,1,4,2,4,4,4,0,315.0,5,105.0,420.0,840.0,1,0,1,5,840.0,534.0,0.0,1374.0,0.0,0.0,1.0,0.0,2.0,1.0,3,6.0,6,0.0,3,5,1967.0,0,1.0,338.0,5,5,2,0.0,0.0,198.0,0.0,0.0,0.0,3,4,1,0.0,10.0,2009.0,8,4,105000.0
1372.0,80.0,3,80.0,9600.0,1,1,3,3,0,4,0,12,2,2,0,7,6.0,6.0,1955.0,1996.0,3,1,0,0,2,-1.4210854715202004e-14,3,4,1,4,4,0,1,831.0,6,0.0,161.0,992.0,1,2,1,5,1661.0,0.0,0.0,1661.0,1.0,0.0,1.0,0.0,3.0,1.0,2,8.0,6,1.0,5,3,1955.0,2,1.0,377.0,5,5,2,0.0,28.0,0.0,0.0,178.0,0.0,3,2,1,0.0,10.0,2008.0,8,4,165500.0
1373.0,60.0,3,75.0,9750.0,1,1,3,3,0,0,0,5,2,2,0,5,7.0,6.0,1998.0,1998.0,1,1,12,13,2,-1.4210854715202004e-14,3,4,2,2,4,0,2,975.0,6,0.0,133.0,1108.0,1,0,1,5,1108.0,989.0,0.0,2097.0,1.0,0.0,2.0,1.0,3.0,1.0,2,8.0,6,1.0,5,5,1998.0,2,2.0,583.0,5,5,2,253.0,170.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2006.0,8,4,274300.0
1374.0,20.0,3,96.66827966891574,11400.0,1,1,3,3,0,4,0,15,2,2,0,2,10.0,5.0,2001.0,2002.0,3,1,12,13,1,705.0,0,4,2,0,4,1,2,1282.0,6,0.0,1351.0,2633.0,1,0,1,5,2633.0,0.0,0.0,2633.0,1.0,0.0,2.0,1.0,2.0,1.0,0,8.0,6,2.0,2,1,2001.0,2,3.0,804.0,5,5,2,314.0,140.0,0.0,0.0,0.0,0.0,3,4,1,0.0,2.9999999999999996,2007.0,8,4,466500.0
1375.0,60.0,1,85.0,10625.0,1,1,3,3,0,4,0,21,2,2,0,5,7.0,5.0,2005.0,2005.0,1,1,5,5,2,-1.4210854715202004e-14,2,4,2,2,4,4,6,0.0,6,0.0,1026.0,1026.0,1,0,1,5,1026.0,932.0,0.0,1958.0,0.0,0.0,2.0,1.0,3.0,1.0,2,9.0,6,1.0,2,1,2005.0,0,3.0,936.0,5,5,2,154.0,210.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2008.0,8,4,250000.0
1376.0,20.0,3,89.0,10991.0,1,1,0,1,0,4,0,23,2,2,0,2,8.0,5.0,2007.0,2007.0,1,1,12,13,1,80.0,2,4,2,2,4,1,6,0.0,6,0.0,1571.0,1571.0,1,0,1,5,1571.0,0.0,0.0,1571.0,0.0,0.0,2.0,0.0,3.0,1.0,2,7.0,6,1.0,2,1,2007.0,0,3.0,722.0,5,5,2,100.0,36.0,0.0,0.0,0.0,0.0,3,4,1,0.0,12.0,2007.0,6,5,239000.0
1377.0,30.0,3,52.0,6292.0,1,1,3,0,0,4,0,18,2,2,0,2,6.0,5.0,1930.0,1950.0,1,1,13,14,2,-1.4210854715202004e-14,3,4,0,2,4,2,5,384.0,6,0.0,384.0,768.0,1,4,0,5,790.0,0.0,0.0,790.0,0.0,0.0,1.0,0.0,2.0,1.0,3,4.0,6,0.0,3,5,1925.0,3,1.0,160.0,1,5,2,0.0,141.0,0.0,0.0,0.0,0.0,3,4,1,0.0,4.0,2008.0,8,4,91000.0
1378.0,50.0,3,60.0,10998.0,1,0,3,3,0,4,0,7,2,2,0,0,5.0,5.0,1941.0,1960.0,1,1,13,14,2,-1.4210854715202004e-14,3,4,1,4,4,4,3,408.0,1,419.99999999999994,156.0,984.0,1,0,1,5,984.0,620.0,0.0,1604.0,0.0,0.0,2.0,0.0,3.0,1.0,3,6.0,3,0.0,3,5,1977.0,3,2.0,660.0,5,5,2,0.0,68.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2009.0,8,4,117000.0
