season,contestant,eliminated_week,judge_total,week,eliminated_actual,vote_mean,judge_share,fan_share,combined_share,pos_share,judge_rank,fan_rank,rank_sum,pos_rank
34,Jordan Chiles,,38.0,7,0,0.1144757645941808,0.1144578313253012,0.1144757645941808,0.11446679795974099,4.0,4.5,3.0,7.5,3.0
34,Andy Richter,9.0,29.0,7,0,0.107708333258228,0.08734939759036145,0.107708333258228,0.09752886542429473,9.0,9.0,8.0,17.0,9.0
34,Robert Irwin,,41.0,7,0,0.1156430310885705,0.12349397590361445,0.1156430310885705,0.11956850349609248,1.0,3.0,1.0,4.0,1.0
34,Alix Earle,,43.0,7,0,0.1064673976824289,0.12951807228915663,0.1064673976824289,0.11799273498579277,3.0,1.0,9.0,10.0,5.0
34,Jen Affleck,7.0,34.0,7,1,0.1104326683306981,0.10240963855421686,0.1104326683306981,0.10642115344245748,7.0,7.0,5.0,12.0,7.0
34,Whitney Leavitt,10.0,42.0,7,0,0.1116903437599974,0.12650602409638553,0.1116903437599974,0.11909818392819146,2.0,2.0,4.0,6.0,2.0
34,Dylan Efron,,38.0,7,0,0.1102867886255166,0.1144578313253012,0.1102867886255166,0.1123723099754089,5.0,4.5,6.0,10.5,6.0
2,Stacy Keibler,,28.6665,8,0,0.3478728528928028,0.33992071896021603,0.3478728528928028,0.3438967859265094,1.0,2.0,1.0,3.0,1.0
2,Jerry Rice,,26.666600000000003,8,0,0.3288469537013488,0.31620636785880724,0.3288469537013488,0.322526660780078,3.0,3.0,2.0,5.0,3.0
2,Drew Lachey,,28.9998,8,0,0.3232801934058483,0.34387291318097685,0.3232801934058483,0.33357655329341257,2.0,1.0,3.0,4.0,2.0
3,Monique Coleman,8.0,26.5,8,1,0.2693272912982098,0.24311926605504589,0.2693272912982098,0.25622327867662786,1.0,4.0,1.0,5.0,3.0
3,Joey Lawrence,,27.0,8,0,0.2459633790408387,0.24770642201834864,0.2459633790408387,0.24683490052959367,3.0,2.5,2.0,4.5,2.0
3,Mario Lopez,,28.5,8,0,0.2438314255422901,0.26146788990825687,0.2438314255422901,0.2526496577252735,2.0,1.0,3.0,4.0,1.0
3,Emmitt Smith,,27.0,8,0,0.2408779041186612,0.24770642201834864,0.2408779041186612,0.24429216306850493,4.0,2.5,4.0,6.5,4.0
4,Ian Ziering,9.0,23.5,8,0,0.2042167714141896,0.18725099601593626,0.2042167714141896,0.19573388371506292,4.0,4.0,3.0,7.0,4.0
4,Laila Ali,,26.5,8,0,0.1883656894156606,0.21115537848605578,0.1883656894156606,0.1997605339508582,3.0,3.0,5.0,8.0,5.0
4,Apolo Anton Ohno,,29.0,8,0,0.1919502311588511,0.23107569721115537,0.1919502311588511,0.21151296418500323,2.0,1.0,4.0,5.0,2.0
4,Billy Ray Cyrus,8.0,19.0,8,1,0.2084298788745581,0.15139442231075698,0.2084298788745581,0.17991215059265753,5.0,5.0,1.0,6.0,3.0
4,Joey Fatone,,27.5,8,0,0.2070374291367404,0.21912350597609562,0.2070374291367404,0.21308046755641802,1.0,2.0,2.0,4.0,1.0
5,Cameron Mathison,8.0,25.5,8,1,0.210083870174462,0.19391634980988592,0.210083870174462,0.20200010999217397,3.0,3.0,1.0,4.0,2.0
5,Jennie Garth,9.0,25.0,8,0,0.1905650843184187,0.19011406844106463,0.1905650843184187,0.19033957637974167,4.0,4.0,5.0,9.0,4.5
5,Helio Castroneves,,28.5,8,0,0.2034445192487791,0.21673003802281368,0.2034445192487791,0.2100872786357964,1.0,1.0,2.0,3.0,1.0
5,Mel B,,28.0,8,0,0.2026231108480799,0.21292775665399238,0.2026231108480799,0.20777543375103613,2.0,2.0,3.0,5.0,3.0
5,Marie Osmond,,24.5,8,0,0.1932834154102601,0.18631178707224336,0.1932834154102601,0.18979760124125172,5.0,5.0,4.0,9.0,4.5
6,Cristian de la Fuente,,28.5,8,0,0.1963116881078719,0.21348314606741572,0.1963116881078719,0.2048974170876438,2.0,1.0,3.0,4.0,2.0
6,Marissa Jaret Winokur,9.0,25.0,8,0,0.2057257299778403,0.18726591760299627,0.2057257299778403,0.1964958237904183,4.0,5.0,2.0,7.0,3.5
6,Jason Taylor,,26.0,8,0,0.1927726640406928,0.1947565543071161,0.1927726640406928,0.19376460917390445,5.0,4.0,5.0,9.0,5.0
6,Kristi Yamaguchi,,27.5,8,0,0.2100928112876671,0.20599250936329588,0.2100928112876671,0.2080426603254815,1.0,2.0,1.0,3.0,1.0
6,Mario,8.0,26.5,8,1,0.1950971065859278,0.19850187265917604,0.1950971065859278,0.19679948962255192,3.0,3.0,4.0,7.0,3.5
7,Cody Linley,9.0,24.0,8,0,0.2072577173100261,0.18823529411764706,0.2072577173100261,0.19774650571383656,4.0,4.5,1.0,5.5,2.0
7,Maurice Greene,8.0,24.0,8,1,0.1984674560628883,0.18823529411764706,0.1984674560628883,0.19335137509026767,5.0,4.5,4.0,8.5,5.0
7,Warren Sapp,,27.0,8,0,0.1935184923952737,0.21176470588235294,0.1935184923952737,0.2026415991388133,2.0,2.0,5.0,7.0,4.0
7,Lance Bass,,25.0,8,0,0.2003350176557759,0.19607843137254902,0.2003350176557759,0.19820672451416246,3.0,3.0,3.0,6.0,3.0
7,Brooke Burke,,27.5,8,0,0.2004213165760358,0.21568627450980393,0.2004213165760358,0.20805379554291986,1.0,1.0,2.0,3.0,1.0
8,Gilles Marini,,27.5,8,0,0.16138662134122,0.1762820512820513,0.16138662134122,0.16883433631163564,3.0,2.0,5.0,7.0,4.0
8,Ty Murray,10.0,26.0,8,0,0.1727418962757267,0.16666666666666666,0.1727418962757267,0.16970428147119668,2.0,3.5,2.0,5.5,2.0
8,Shawn Johnson,,26.0,8,0,0.1691427804742067,0.16666666666666666,0.1691427804742067,0.16790472357043668,5.0,3.5,4.0,7.5,5.0
8,Chuck Wicks,8.0,25.5,8,1,0.1737472814806469,0.16346153846153846,0.1737472814806469,0.16860440997109266,4.0,5.0,1.0,6.0,3.0
8,Lil' Kim,9.0,28.0,8,0,0.1697586136302373,0.1794871794871795,0.1697586136302373,0.17462289655870838,1.0,1.0,3.0,4.0,1.0
8,Melissa Rycroft,,23.0,8,0,0.1532228067979622,0.14743589743589744,0.1532228067979622,0.15032935211692983,6.0,6.0,6.0,12.0,6.0
9,Joanna Krupa,9.0,26.0,8,0,0.2072761713201753,0.1984732824427481,0.2072761713201753,0.2028747268814617,2.0,2.0,1.0,3.0,1.0
9,Aaron Carter,8.0,25.0,8,1,0.206715838363345,0.19083969465648856,0.206715838363345,0.1987777665099168,3.0,4.5,2.0,6.5,3.0
9,Mya,,29.5,8,0,0.1984590731168534,0.22519083969465647,0.1984590731168534,0.21182495640575494,1.0,1.0,3.0,4.0,2.0
9,Donny Osmond,,25.0,8,0,0.1902495598964651,0.19083969465648856,0.1902495598964651,0.19054462727647684,5.0,4.5,5.0,9.5,5.0
9,Kelly Osbourne,,25.5,8,0,0.197299357303161,0.1946564885496183,0.197299357303161,0.19597792292638966,4.0,3.0,4.0,7.0,4.0
10,Niecy Nash,8.0,21.5,8,1,0.191775660076068,0.16996047430830039,0.191775660076068,0.18086806719218418,5.0,5.0,5.0,10.0,5.0
10,Chad Ochocinco,9.0,22.5,8,0,0.2082301753025981,0.17786561264822134,0.2082301753025981,0.19304789397540972,4.0,4.0,1.0,5.0,2.5
10,Evan Lysacek,,26.5,8,0,0.2003639517433252,0.20948616600790515,0.2003639517433252,0.20492505887561518,3.0,2.5,3.0,5.5,4.0
10,Nicole Scherzinger,,29.5,8,0,0.1940202721233822,0.233201581027668,0.1940202721233822,0.2136109265755251,1.0,1.0,4.0,5.0,2.5
10,Erin Andrews,,26.5,8,0,0.2056099407546263,0.20948616600790515,0.2056099407546263,0.20754805338126572,2.0,2.5,2.0,4.5,1.0
11,Kyle Massey,,28.0,8,0,0.1937299611796178,0.21132075471698114,0.1937299611796178,0.20252535794829946,3.0,3.0,4.0,7.0,4.0
11,Jennifer Grey,,28.5,8,0,0.1905713343572017,0.21509433962264152,0.1905713343572017,0.2028328369899216,2.0,1.5,5.0,6.5,3.0
11,Kurt Warner,8.0,24.0,8,1,0.2100989929438536,0.1811320754716981,0.2100989929438536,0.19561553420777583,4.0,4.0,1.0,5.0,2.0
11,Brandy,9.0,28.5,8,0,0.2046327069172624,0.21509433962264152,0.2046327069172624,0.20986352326995195,1.0,1.5,2.0,3.5,1.0
11,Bristol Palin,,23.5,8,0,0.2009670046020643,0.17735849056603772,0.2009670046020643,0.189162747584051,5.0,5.0,3.0,8.0,5.0
12,Ralph Macchio,9.0,23.0,8,0,0.2029138215282405,0.17692307692307693,0.2029138215282405,0.1899184492256587,5.0,5.0,2.0,7.0,4.0
12,Chelsea Kane,,27.5,8,0,0.2038926570818627,0.21153846153846154,0.2038926570818627,0.2077155593101621,1.0,1.0,1.0,2.0,1.0
12,Kirstie Alley,,26.5,8,0,0.2015904896145396,0.20384615384615384,0.2015904896145396,0.2027183217303467,2.0,3.0,3.0,6.0,2.5
12,Hines Ward,,27.0,8,0,0.1972439266259872,0.2076923076923077,0.1972439266259872,0.20246811715914745,3.0,2.0,4.0,6.0,2.5
12,Romeo,8.0,26.0,8,1,0.1943591051493697,0.2,0.1943591051493697,0.19717955257468484,4.0,4.0,5.0,9.0,5.0
13,Ricki Lake,,26.0,8,0,0.1873147941063978,0.20077220077220076,0.1873147941063978,0.19404349743929927,4.0,2.5,5.0,7.5,5.0
13,J.R. Martinez,,30.0,8,0,0.1953246701140385,0.23166023166023167,0.1953246701140385,0.2134924508871351,1.0,1.0,4.0,5.0,1.5
13,Hope Solo,9.0,26.0,8,0,0.1969826374291518,0.20077220077220076,0.1969826374291518,0.1988774191006763,3.0,2.5,3.0,5.5,3.0
13,Nancy Grace,8.0,22.0,8,1,0.2062228212930262,0.16988416988416988,0.2062228212930262,0.18805349558859802,5.0,5.0,2.0,7.0,4.0
13,Rob Kardashian,,25.5,8,0,0.2141550770573856,0.1969111969111969,0.2141550770573856,0.20553313698429126,2.0,4.0,1.0,5.0,1.5
14,William Levy,,28.5,8,0,0.1577611641887892,0.1743119266055046,0.1577611641887892,0.1660365453971469,4.0,1.0,6.0,7.0,4.0
14,Roshon Fegan,8.0,28.0,8,1,0.1758649310905251,0.1712538226299694,0.1758649310905251,0.17355937686024725,1.0,2.0,1.0,3.0,1.0
14,Melissa Gilbert,8.0,25.5,8,1,0.1652102373392091,0.1559633027522936,0.1652102373392091,0.16058677004575134,6.0,6.0,4.0,10.0,5.5
14,Donald Driver,,27.5,8,0,0.1707106834969705,0.16819571865443425,0.1707106834969705,0.1694532010757024,2.0,3.5,2.0,5.5,2.0
14,Katherine Jenkins,,27.5,8,0,0.1682077083184592,0.16819571865443425,0.1682077083184592,0.16820171348644672,3.0,3.5,3.0,6.5,3.0
14,Maria Menounos,9.0,26.5,8,0,0.1622452755660466,0.1620795107033639,0.1622452755660466,0.16216239313470526,5.0,5.0,5.0,10.0,5.5
15,Gilles Marini,8.0,29.2777,8,1,0.1514548444523482,0.1469193195013584,0.1514548444523482,0.1491870819768533,2.0,2.5,1.0,3.5,2.0
15,Kirstie Alley,8.0,25.5,8,1,0.1356979673913184,0.127962327890669,0.1356979673913184,0.1318301476409937,7.0,7.0,6.0,13.0,6.5
15,Kelly Monaco,,28.3333,8,0,0.1466460467279311,0.1421801970519487,0.1466460467279311,0.1444131218899399,4.0,5.0,3.0,8.0,4.5
15,Apolo Anton Ohno,9.0,29.2777,8,0,0.1386223306722237,0.1469193195013584,0.1386223306722237,0.14277082508679106,5.0,2.5,5.0,7.5,3.0
15,Emmitt Smith,9.0,29.0554,8,0,0.1440862907444504,0.1458037890899821,0.1440862907444504,0.14494503991721625,3.0,4.0,4.0,8.0,4.5
15,Shawn Johnson,,27.8333,8,0,0.1347065238542559,0.13967113179919047,0.1347065238542559,0.1371888278267232,6.0,6.0,7.0,13.0,6.5
15,Melissa Rycroft,,30.0,8,0,0.1487859961574721,0.15054391516549293,0.1487859961574721,0.14966495566148252,1.0,1.0,2.0,3.0,1.0
16,Ingo Rademacher,9.0,24.0,8,0,0.1657363510656614,0.15434083601286175,0.1657363510656614,0.1600385935392616,5.0,5.0,4.0,9.0,5.5
16,Zendaya,,29.0,8,0,0.1704016758191155,0.1864951768488746,0.1704016758191155,0.17844842633399505,1.0,1.0,2.0,3.0,1.0
16,Alexandra Raisman,10.0,28.0,8,0,0.157872552183073,0.18006430868167203,0.157872552183073,0.16896843043237253,4.0,2.0,6.0,8.0,3.5
16,Jacoby Jones,,26.0,8,0,0.1734510958310418,0.16720257234726688,0.1734510958310418,0.17032683408915433,2.0,4.0,1.0,5.0,2.0
16,Kellie Pickler,,27.5,8,0,0.1630934524306077,0.17684887459807075,0.1630934524306077,0.16997116351433922,3.0,3.0,5.0,8.0,3.5
16,Sean Lowe,8.0,21.0,8,1,0.1694448726705004,0.13504823151125403,0.1694448726705004,0.15224655209087723,6.0,6.0,3.0,9.0,5.5
17,Brant Daugherty,8.0,27.0,8,1,0.1335608970897491,0.140625,0.1335608970897491,0.13709294854487455,6.0,5.0,7.0,12.0,7.0
17,Elizabeth Berkley Lauren,9.0,25.0,8,0,0.1495562249899253,0.13020833333333334,0.1495562249899253,0.13988227916162932,5.0,6.0,2.0,8.0,4.0
17,Leah Remini,10.0,28.0,8,0,0.13981264628846,0.14583333333333334,0.13981264628846,0.14282298981089667,4.0,3.5,6.0,9.5,5.0
17,Corbin Bleu,,30.0,8,0,0.1399749654766674,0.15625,0.1399749654766674,0.14811248273833372,2.0,1.5,5.0,6.5,2.0
17,Amber Riley,,28.0,8,0,0.1404978929266409,0.14583333333333334,0.1404978929266409,0.1431656131299871,3.0,3.5,4.0,7.5,3.0
17,Bill Engvall,11.0,24.0,8,0,0.1441474999170198,0.125,0.1441474999170198,0.1345737499585099,7.0,7.0,3.0,10.0,6.0
17,Jack Osbourne,,30.0,8,0,0.1524498733115371,0.15625,0.1524498733115371,0.15434993665576854,1.0,1.5,1.0,2.5,1.0
18,Danica McKellar,8.0,38.0,8,1,0.1638096489790879,0.168141592920354,0.1638096489790879,0.16597562094972096,3.0,3.0,4.0,7.0,3.5
18,James Maslow,10.0,36.0,8,0,0.169187116996983,0.1592920353982301,0.169187116996983,0.16423957619760654,6.0,5.0,3.0,8.0,6.0
18,Candace Cameron Bure,,36.0,8,0,0.1796911177897008,0.1592920353982301,0.1796911177897008,0.16949157659396544,1.0,5.0,1.0,6.0,1.0
18,Charlie White,9.0,40.0,8,0,0.1617099187453574,0.17699115044247787,0.1617099187453574,0.16935053459391763,2.0,1.5,5.0,6.5,2.0
18,Amy Purdy,,40.0,8,0,0.1530249457699043,0.17699115044247787,0.1530249457699043,0.16500804810619107,5.0,1.5,6.0,7.5,5.0
18,Meryl Davis,,36.0,8,0,0.1725772517189665,0.1592920353982301,0.1725772517189665,0.1659346435585983,4.0,5.0,2.0,7.0,3.5
19,Lea Thompson,9.0,32.0,8,0,0.1461567187838051,0.12903225806451613,0.1461567187838051,0.1375944884241606,5.0,5.0,2.0,7.0,3.5
19,Janel Parrish,,43.0,8,0,0.1400505955378087,0.17338709677419356,0.1400505955378087,0.15671884615600112,2.0,1.0,6.0,7.0,3.5
19,Alfonso Ribeiro,,41.0,8,0,0.1492176131736686,0.16532258064516128,0.1492176131736686,0.15727009690941496,1.0,2.0,1.0,3.0,1.0
19,Tommy Chong,10.0,29.0,8,0,0.1368237525020995,0.11693548387096774,0.1368237525020995,0.12687961818653362,6.0,6.0,7.0,13.0,7.0
19,Michael Waltrip,8.0,25.0,8,1,0.1405131815213159,0.10080645161290322,0.1405131815213159,0.12065981656710956,7.0,7.0,5.0,12.0,6.0
19,Bethany Mota,11.0,40.0,8,0,0.1427926464991429,0.16129032258064516,0.1427926464991429,0.15204148453989402,3.0,3.0,4.0,7.0,3.5
19,Sadie Robertson,,38.0,8,0,0.144445491982159,0.1532258064516129,0.144445491982159,0.14883564921688597,4.0,4.0,3.0,7.0,3.5
20,Riker Lynch,,39.0,8,0,0.1704869854759768,0.18439716312056736,0.1704869854759768,0.17744207429827208,3.0,2.0,2.0,4.0,2.0
20,Rumer Willis,,40.0,8,0,0.1681005699865961,0.18912529550827423,0.1681005699865961,0.17861293274743517,1.0,1.0,3.0,4.0,2.0
20,Nastia Liukin,9.0,38.0,8,0,0.1758161029969515,0.17966903073286053,0.1758161029969515,0.17774256686490603,2.0,3.0,1.0,4.0,2.0
20,Robert Herjavec,8.0,31.0,8,1,0.1633485545082237,0.14657210401891252,0.1633485545082237,0.15496032926356812,5.0,6.0,4.0,10.0,5.0
20,Noah Galloway,,31.5,8,0,0.159820939355358,0.14893617021276595,0.159820939355358,0.15437855478406198,6.0,5.0,6.0,11.0,6.0
20,Chris Soules,8.0,32.0,8,1,0.1624268476768938,0.15130023640661938,0.1624268476768938,0.1568635420417566,4.0,4.0,5.0,9.0,4.0
21,Alexa PenaVega,9.0,26.9998,8,0,0.1423566169253275,0.13917465724120795,0.1423566169253275,0.14076563708326773,5.0,5.0,6.0,11.0,5.5
21,Carlos PenaVega,11.0,28.9998,8,0,0.1448498912423071,0.14948396747618806,0.1448498912423071,0.14716692935924758,2.0,2.0,2.0,4.0,2.0
21,Alek Skarlatos,,25.0,8,0,0.1424796077782682,0.12886637793725134,0.1424796077782682,0.13567299285775977,6.0,6.0,5.0,11.0,5.5
21,Andy Grammer,8.0,23.9998,8,1,0.1321732733480636,0.1237106918887378,0.1321732733480636,0.1279419826184007,7.0,7.0,7.0,14.0,7.0
21,Tamar Braxton,,28.0,8,0,0.1448141219647817,0.1443303432897215,0.1448141219647817,0.1445722326272516,3.0,3.5,3.0,6.5,3.0
21,Nick Carter,,33.0,8,0,0.1491898361079376,0.17010361887717176,0.1491898361079376,0.15964672749255468,1.0,1.0,1.0,2.0,1.0
21,Bindi Irwin,,28.0,8,0,0.144136652633314,0.1443303432897215,0.144136652633314,0.14423349796151774,4.0,3.5,4.0,7.5,4.0
22,Jodie Sweetin,8.0,30.0,8,1,0.1701075502613107,0.17751479289940827,0.1701075502613107,0.17381117158035947,1.0,1.5,1.0,2.5,1.0
22,Antonio Brown,9.0,27.0,8,0,0.1623472990100042,0.15976331360946747,0.1623472990100042,0.16105530630973583,5.0,5.0,5.0,10.0,6.0
22,Paige VanZant,,28.0,8,0,0.167239138746476,0.16568047337278108,0.167239138746476,0.16645980605962854,4.0,4.0,4.0,8.0,3.0
22,Nyle DiMarco,,29.0,8,0,0.1622893028517097,0.17159763313609466,0.1622893028517097,0.1669434679939022,3.0,3.0,6.0,9.0,4.5
22,Ginger Zee,,30.0,8,0,0.1695833386672755,0.17751479289940827,0.1695833386672755,0.1735490657833419,2.0,1.5,2.0,3.5,2.0
22,Wanya Morris,9.0,25.0,8,0,0.1684333704632239,0.14792899408284024,0.1684333704632239,0.15818118227303207,6.0,6.0,3.0,9.0,4.5
23,Marilu Henner,9.0,23.0,8,0,0.1548688579314363,0.11442797455519857,0.1548688579314363,0.13464841624331741,6.0,7.0,1.0,8.0,3.0
23,Ryan Lochte,8.0,26.0,8,1,0.1401217888412844,0.12935336254065924,0.1401217888412844,0.13473757569097183,5.0,5.0,4.0,9.0,4.5
23,Calvin Johnson Jr.,,30.0,8,0,0.1384798817336331,0.14925387985460684,0.1384798817336331,0.14386688079411997,4.0,3.5,6.0,9.5,6.0
23,Laurie Hernandez,,33.0,8,0,0.1360700315864562,0.1641792678400675,0.1360700315864562,0.15012464971326184,2.0,2.0,7.0,9.0,4.5
23,James Hinchcliffe,,34.9998,8,0,0.1425906301786173,0.1741285314711756,0.1425906301786173,0.15835958082489646,1.0,1.0,3.0,4.0,1.0
23,Jana Kramer,11.0,30.0,8,0,0.1484311523393273,0.14925387985460684,0.1484311523393273,0.14884251609696708,3.0,3.5,2.0,5.5,2.0
23,Terra Jole,10.0,24.0,8,0,0.139437657389245,0.11940310388368545,0.139437657389245,0.12942038063646522,7.0,6.0,5.0,11.0,7.0
24,Bonner Bolton,8.0,29.0,8,1,0.2109882247652849,0.166189111747851,0.2109882247652849,0.18858866825656795,4.0,5.0,1.0,6.0,3.5
24,Simone Biles,9.0,36.0,8,0,0.1979049364686828,0.20630372492836677,0.1979049364686828,0.2021043306985248,3.0,3.0,3.0,6.0,3.5
24,David Ross,,32.5,8,0,0.1867619098017565,0.18624641833810887,0.1867619098017565,0.1865041640699327,5.0,4.0,5.0,9.0,5.0
24,Rashad Jennings,,37.5,8,0,0.2108751884652791,0.2148997134670487,0.2108751884652791,0.2128874509661639,1.0,2.0,2.0,4.0,1.0
24,Normani,,39.5,8,0,0.1934697404989965,0.22636103151862463,0.1934697404989965,0.20991538600881057,2.0,1.0,4.0,5.0,2.0
25,Frankie Muniz,,26.5,8,0,0.1734081229557369,0.16932907348242812,0.1734081229557369,0.1713685982190825,2.0,3.0,2.0,5.0,2.0
25,Jordan Fisher,,30.0,8,0,0.1810335313894616,0.19169329073482427,0.1810335313894616,0.18636341106214294,1.0,1.0,1.0,2.0,1.0
25,Terrell Owens,8.0,25.5,8,1,0.1641425226831291,0.16293929712460065,0.1641425226831291,0.16354090990386488,3.0,4.0,4.0,8.0,3.5
25,Victoria Arlen,9.0,24.0,8,0,0.1574150608124916,0.15335463258785942,0.1574150608124916,0.1553848467001755,6.0,5.0,5.0,10.0,6.0
25,Lindsey Stirling,,27.0,8,0,0.1526606934367992,0.17252396166134185,0.1526606934367992,0.16259232754907052,4.0,2.0,6.0,8.0,3.5
25,Drew Scott,10.0,23.5,8,0,0.1713400687223813,0.1501597444089457,0.1713400687223813,0.16074990656566351,5.0,6.0,3.0,9.0,5.0
27,Juan Pablo Di Pace,8.0,30.0,8,1,0.176564550951769,0.18633540372670807,0.176564550951769,0.18144997733923854,1.0,1.0,2.0,3.0,1.0
27,Evanna Lynch,,29.0,8,0,0.169486967747694,0.18012422360248448,0.169486967747694,0.17480559567508924,2.0,2.5,3.0,5.5,2.0
27,Milo Manheim,,27.5,8,0,0.1601200035314272,0.17080745341614906,0.1601200035314272,0.16546372847378812,4.0,4.0,4.0,8.0,5.0
27,Bobby Bones,,22.5,8,0,0.1531244418788296,0.13975155279503104,0.1531244418788296,0.1464379973369303,6.0,6.0,6.0,12.0,6.0
27,Alexis Ren,,29.0,8,0,0.1601128753283011,0.18012422360248448,0.1601128753283011,0.1701185494653928,3.0,2.5,5.0,7.5,4.0
27,Joe Amabile,8.0,23.0,8,1,0.1805911605619788,0.14285714285714285,0.1805911605619788,0.16172415170956084,5.0,5.0,1.0,6.0,3.0
28,Kate Flannery,8.0,25.9998,8,1,0.1490735667199682,0.13471454803957736,0.1490735667199682,0.1418940573797728,5.0,5.0,2.0,7.0,4.0
28,James Van Der Beek,10.0,31.9998,8,0,0.137854515497127,0.1658027598041857,0.137854515497127,0.15182863765065635,2.0,1.0,5.0,6.0,2.0
28,Kel Mitchell,,29.9998,8,0,0.1440458477783426,0.15544002254931627,0.1440458477783426,0.14974293516382942,3.0,4.0,3.0,7.0,4.0
28,Sean Spicer,9.0,20.0,8,0,0.1350638993210098,0.1036273725486945,0.1350638993210098,0.11934563593485215,7.0,7.0,7.0,14.0,7.0
28,Lauren Alaina,,24.0,8,0,0.1374322135510903,0.1243528470584334,0.1374322135510903,0.13089253030476186,6.0,6.0,6.0,12.0,6.0
28,Ally Brooke,,30.0,8,0,0.1435636852005138,0.15544105882304174,0.1435636852005138,0.14950237201177777,4.0,3.0,4.0,7.0,4.0
28,Hannah Brown,,30.9998,8,0,0.1529662719319481,0.160621391176751,0.1529662719319481,0.15679383155434956,1.0,2.0,1.0,3.0,1.0
29,Chrishell Stause,8.0,27.0,8,1,0.1319914130010865,0.12162184076007344,0.1319914130010865,0.12680662688057998,3.0,5.5,2.0,7.5,3.0
29,Skai Jackson,10.0,26.9998,8,0,0.121097294473083,0.1216209398575493,0.121097294473083,0.12135911716531615,6.0,7.0,6.0,13.0,8.0
29,Justina Machado,,28.9998,8,0,0.1211687976694471,0.13062996509903624,0.1211687976694471,0.12589938138424167,4.0,3.0,5.0,8.0,4.0
29,Johnny Weir,10.0,30.0,8,0,0.1330577818056615,0.13513537862230382,0.1330577818056615,0.13409658021398266,1.0,1.5,1.0,2.5,1.0
29,Nev Schulman,,30.0,8,0,0.127972568984329,0.13513537862230382,0.127972568984329,0.1315539738033164,2.0,1.5,3.0,4.5,2.0
29,AJ McLean,9.0,27.0,8,0,0.1205608855952377,0.12162184076007344,0.1205608855952377,0.12109136317765556,7.0,5.5,7.0,12.5,7.0
29,Nelly,,24.0,8,0,0.1246367015093966,0.10810830289784307,0.1246367015093966,0.11637250220361983,8.0,8.0,4.0,12.0,5.5
29,Kaitlyn Bristowe,,28.0,8,0,0.1195145569617582,0.1261263533808169,0.1195145569617582,0.12282045517128755,5.0,4.0,8.0,12.0,5.5
30,Melora Hardin,9.0,42.0,8,0,0.123653587162087,0.13636363636363635,0.123653587162087,0.1300086117628617,2.0,2.0,5.0,7.0,3.0
30,Suni Lee,9.0,42.0,8,0,0.1226727620433791,0.13636363636363635,0.1226727620433791,0.1295181992035077,3.0,2.0,6.0,8.0,4.5
30,Iman Shumpert,,35.0,8,0,0.1112653733051314,0.11363636363636363,0.1112653733051314,0.1124508684707475,8.0,7.0,8.0,15.0,8.0
30,Cody Rigsby,,38.0,8,0,0.1310733269506883,0.12337662337662338,0.1310733269506883,0.12722497516365583,5.0,5.0,1.0,6.0,1.5
30,Jimmie Allen,8.0,32.0,8,1,0.1301318722771822,0.1038961038961039,0.1301318722771822,0.11701398808664305,7.0,8.0,3.0,11.0,6.5
30,Olivia Jade,8.0,36.0,8,1,0.1307905899481375,0.11688311688311688,0.1307905899481375,0.1238368534156272,6.0,6.0,2.0,8.0,4.5
30,JoJo Siwa,,41.0,8,0,0.122297232297379,0.1331168831168831,0.122297232297379,0.12770705770713106,4.0,4.0,7.0,11.0,6.5
30,Amanda Kloots,,42.0,8,0,0.1281152560160152,0.13636363636363635,0.1281152560160152,0.13223944618982578,1.0,2.0,4.0,6.0,1.5
31,Trevor Donovan,9.0,39.0,8,0,0.1213268394864585,0.12420382165605096,0.1213268394864585,0.12276533057125473,5.0,5.5,6.0,11.5,5.0
31,Daniel Durant,9.0,39.0,8,0,0.1190322750479077,0.12420382165605096,0.1190322750479077,0.12161804835197933,6.0,5.5,7.0,12.5,8.0
31,Wayne Brady,,45.0,8,0,0.1330878038944365,0.14331210191082802,0.1330878038944365,0.13819995290263226,1.0,1.5,2.0,3.5,1.0
31,Heidi D'Amelio,8.0,35.0,8,1,0.1342365753011242,0.11146496815286625,0.1342365753011242,0.12285077172699523,4.0,7.0,1.0,8.0,4.0
31,Charli D'Amelio,,45.0,8,0,0.1237401541720891,0.14331210191082802,0.1237401541720891,0.13352612804145855,2.0,1.5,5.0,6.5,3.0
31,Vinny Guadagnino,8.0,29.0,8,1,0.1238961408081005,0.09235668789808917,0.1238961408081005,0.10812641435309484,8.0,8.0,4.0,12.0,6.5
31,Shangela,,42.0,8,0,0.1301898265128196,0.1337579617834395,0.1301898265128196,0.13197389414812954,3.0,3.0,3.0,6.0,2.0
31,Gabby Windey,,40.0,8,0,0.1144903847770638,0.12738853503184713,0.1144903847770638,0.12093945990445547,7.0,4.0,8.0,12.0,6.5
32,Barry Williams,8.0,35.0,8,1,0.1393697342629033,0.1383399209486166,0.1393697342629033,0.13885482760575996,5.0,5.0,6.0,11.0,6.5
