contestant_id,season_idx,weeks_participated,placement,celebrity_name,week_str,judge_score,week_idx,obs_id,estimated_strength,fan_votes,season,week,eliminated_week,eliminated_actual,judge_share,fan_share,combined_share,pos_judge,pos_combined
256,20,11,4,120,week1_percentage,0.081818182,0,1631,22.49111021,2.418343254,23,1,11.0,0,0.08181818175454546,0.07733962241979765,0.07957890208717155,3.5,3.0
257,20,10,5,268,week1_percentage,0.075757576,0,1632,22.30314454,2.46141576,23,1,10.0,0,0.07575757577272726,0.07871709906427506,0.07723733741850117,7.5,6.0
245,20,2,13,115,week2_percentage,0.068181818,1,1633,11.58605454,1.870821503,23,2,2.0,1,0.068181818,0.06456384556509487,0.06637283178254744,11.0,13.0
246,20,7,8,185,week2_percentage,0.073863636,1,1634,17.43531441,2.231268611,23,2,7.0,0,0.073863636,0.07700322119659093,0.07543342859829547,8.5,8.0
247,20,9,6,175,week2_percentage,0.076704545,1,1635,17.78228858,2.226849637,23,2,9.0,0,0.076704545,0.07685071816279822,0.07677763158139911,7.0,7.0
248,20,8,7,245,week2_percentage,0.068181818,1,1636,17.88604518,2.305040102,23,2,8.0,0,0.068181818,0.07954914615222836,0.07386548207611418,11.0,10.0
249,20,11,3,38,week2_percentage,0.079545455,1,1637,19.79221972,2.309811404,23,2,,0,0.079545455,0.07971380836344329,0.07962963168172164,6.0,6.0
250,20,11,1,161,week2_percentage,0.090909091,1,1638,22.37506734,2.335972964,23,2,,0,0.090909091,0.08061666890725967,0.08576287995362983,1.0,1.0
251,20,6,9,11,week2_percentage,0.068181818,1,1639,15.36673043,2.153224112,23,2,6.0,0,0.068181818,0.07430983063390978,0.07124582431695489,11.0,11.0
252,20,3,12,236,week2_percentage,0.0625,1,1640,14.85861389,2.167847456,23,2,3.0,0,0.0625,0.07481449626991367,0.06865724813495683,13.0,12.0
253,20,11,2,117,week2_percentage,0.082386364,1,1641,22.39221204,2.409111505,23,2,,0,0.082386364,0.08314075015093156,0.08276355707546579,4.5,3.0
254,20,4,11,21,week2_percentage,0.085227273,1,1642,18.45895573,2.191823753,23,2,4.0,0,0.085227273,0.07564194129032235,0.08043460714516118,3.0,4.0
255,20,4,10,280,week2_percentage,0.073863636,1,1643,17.24411733,2.22024196,23,2,4.0,0,0.073863636,0.0766226808878963,0.07524315844394815,8.5,9.0
256,20,11,4,120,week2_percentage,0.082386364,1,1644,19.20005908,2.255311646,23,2,11.0,0,0.082386364,0.07783296940943056,0.08010966670471528,4.5,5.0
257,20,10,5,268,week2_percentage,0.088068182,1,1645,21.04846632,2.298977589,23,2,10.0,0,0.088068182,0.07933992301018049,0.08370405250509025,2.0,2.0
246,20,7,8,185,week3_percentage,0.086153846,2,1646,16.28808748,2.058839916,23,3,7.0,0,0.08615384608615385,0.08301521339296507,0.08458452973955946,5.5,5.0
247,20,9,6,175,week3_percentage,0.086153846,2,1647,16.24932319,2.056457164,23,3,9.0,0,0.08615384608615385,0.08291913760571938,0.08453649184593662,5.5,6.0
248,20,8,7,245,week3_percentage,0.076923077,2,1648,16.22762054,2.133505754,23,3,8.0,0,0.07692307707692309,0.0860258410899339,0.08147445908342849,9.0,8.0
249,20,11,3,38,week3_percentage,0.098461538,2,1649,19.61045835,2.13995546,23,3,,0,0.09846153809846153,0.08628590196972882,0.09237372003409518,1.0,1.0
250,20,11,1,161,week3_percentage,0.095384615,2,1650,19.63383033,2.167274924,23,3,,0,0.09538461509538462,0.08738745975288452,0.09138603742413456,2.0,2.0
251,20,6,9,11,week3_percentage,0.076923077,2,1651,13.75119193,1.96791651,23,3,6.0,0,0.07692307707692309,0.07934905853903654,0.07813606780797981,9.0,10.0
252,20,3,12,236,week3_percentage,0.070769231,2,1652,9.835704979,1.685066886,23,3,3.0,1,0.07076923107076923,0.06794417867829465,0.06935670487453194,11.5,12.0
253,20,11,2,117,week3_percentage,0.089230769,2,1653,20.20507911,2.248211546,23,3,,0,0.08923076908923076,0.09065093395232089,0.08994085152077583,4.0,3.0
254,20,4,11,21,week3_percentage,0.076923077,2,1654,14.7541848,2.038317756,23,3,4.0,0,0.07692307707692309,0.08218773211166444,0.07955540459429376,9.0,9.0
255,20,4,10,280,week3_percentage,0.070769231,2,1655,14.42919976,2.068301639,23,3,4.0,0,0.07076923107076923,0.08339672287692541,0.07708297697384732,11.5,11.0
256,20,11,4,120,week3_percentage,0.08,2,1656,16.14767205,2.102438524,23,3,11.0,0,0.08000000008,0.08477316830661763,0.08238658419330881,7.0,7.0
257,20,10,5,268,week3_percentage,0.092307692,2,1657,18.51014783,2.134468287,23,3,10.0,0,0.09230769209230769,0.08606465172390877,0.08918617190810824,3.0,4.0
246,20,7,8,185,week4_percentage,0.091954023,3,1658,15.10745528,1.934340792,23,4,7.0,0,0.09195402309195401,0.09126111000784906,0.09160756654990154,4.5,5.0
247,20,9,6,175,week4_percentage,0.08045977,3,1659,14.17560644,1.968281033,23,4,9.0,0,0.08045977008045976,0.09286239147821052,0.08666108077933514,10.0,9.0
248,20,8,7,245,week4_percentage,0.084291188,3,1660,15.26581368,2.009839004,23,4,8.0,0,0.08429118808429119,0.09482307316306121,0.0895571306236762,9.0,8.0
249,20,11,3,38,week4_percentage,0.088122605,3,1661,15.89250122,2.017535138,23,4,,0,0.08812260508812261,0.09518617243414827,0.09165438876113544,7.0,4.0
250,20,11,1,161,week4_percentage,0.114942529,3,1662,20.06519765,2.022927373,23,4,,0,0.11494252911494253,0.09544057504694452,0.10519155208094352,1.0,1.0
251,20,6,9,11,week4_percentage,0.091954023,3,1663,13.99030661,1.857517154,23,4,6.0,0,0.09195402309195401,0.08763661399984615,0.08979531854590009,4.5,7.0
253,20,11,2,117,week4_percentage,0.107279693,3,1664,20.25564215,2.09744454,23,4,,0,0.10727969310727968,0.09895625305114404,0.10311797307921186,2.0,2.0
254,20,4,11,21,week4_percentage,0.068965517,3,1665,9.884404669,1.705322615,23,4,4.0,1,0.06896551706896552,0.08045616129796627,0.0747108391834659,11.0,11.0
255,20,4,10,280,week4_percentage,0.088122605,3,1666,10.48602854,1.601731549,23,4,4.0,1,0.08812260508812261,0.07556879310041013,0.08184569909426637,7.0,10.0
256,20,11,4,120,week4_percentage,0.088122605,3,1667,15.24750302,1.976103517,23,4,11.0,0,0.08812260508812261,0.09323145187119357,0.09067702847965808,7.0,6.0
257,20,10,5,268,week4_percentage,0.095785441,3,1668,16.74357791,2.004631892,23,4,10.0,0,0.09578544109578543,0.0945774045492262,0.09518142282250582,3.0,3.0
246,20,7,8,185,week5_percentage,0.104347826,4,1669,13.87258991,1.743822715,23,5,7.0,0,0.10434782610434783,0.10748974126723414,0.10591878368579098,7.5,8.0
247,20,9,6,175,week5_percentage,0.117391304,4,1670,15.4789673,1.742628382,23,5,9.0,0,0.1173913041173913,0.10741612223242478,0.11240371317490805,2.5,3.0
248,20,8,7,245,week5_percentage,0.104347826,4,1671,15.02989383,1.823948905,23,5,8.0,0,0.10434782610434783,0.11242874301193226,0.10838828455814004,7.5,7.0
249,20,11,3,38,week5_percentage,0.104347826,4,1672,15.31222998,1.842559618,23,5,,0,0.10434782610434783,0.1135759127947096,0.10896186944952871,7.5,6.0
250,20,11,1,161,week5_percentage,0.108695652,4,1673,16.33560286,1.870334198,23,5,,0,0.10869565210869565,0.11528794601478731,0.11199179906174148,5.0,4.0
251,20,6,9,11,week5_percentage,0.104347826,4,1674,12.34002341,1.626755695,23,5,6.0,0,0.10434782610434783,0.1002736959763422,0.102310761040345,7.5,9.0
253,20,11,2,117,week5_percentage,0.126086957,4,1675,20.48370923,1.948935078,23,5,,0,0.12608695712608695,0.12013292720576631,0.12310994216592663,1.0,1.0
256,20,11,4,120,week5_percentage,0.113043478,4,1676,15.59542049,1.787044052,23,5,11.0,0,0.11304347811304348,0.11015391709852207,0.11159869760578278,4.0,5.0
257,20,10,5,268,week5_percentage,0.117391304,4,1677,17.01303752,1.837126185,23,5,10.0,0,0.1173913041173913,0.11324099439828142,0.11531614925783637,2.5,2.0
246,20,7,8,185,week6_percentage,0.101639344,5,1678,12.37685608,1.652735728,23,6,7.0,0,0.101639344,0.11000698642682198,0.105823165213411,6.0,8.0
247,20,9,6,175,week6_percentage,0.11147541,5,1679,13.22001047,1.635113968,23,6,9.0,0,0.11147541,0.10883407252395468,0.11015474126197733,5.0,5.0
248,20,8,7,245,week6_percentage,0.098360656,5,1680,12.86513002,1.719269687,23,6,8.0,0,0.098360656,0.11443552282295398,0.10639808941147699,7.5,7.0
249,20,11,3,38,week6_percentage,0.121311475,5,1681,15.55506708,1.714243684,23,6,,0,0.121311475,0.11410098933739109,0.11770623216869555,3.5,4.0
250,20,11,1,161,week6_percentage,0.121311475,5,1682,15.98623265,1.741585132,23,6,,0,0.121311475,0.11592085094506953,0.11861616297253477,3.5,3.0
251,20,6,9,11,week6_percentage,0.091803279,5,1683,8.426114967,1.351768379,23,6,6.0,1,0.091803279,0.08997443644593381,0.0908888577229669,9.0,9.0
253,20,11,2,117,week6_percentage,0.124590164,5,1684,17.78090655,1.820140747,23,6,,0,0.124590164,0.12114955528457881,0.12286985964228941,2.0,1.0
256,20,11,4,120,week6_percentage,0.131147541,5,1685,16.0194999,1.660138866,23,6,11.0,0,0.131147541,0.11049974330723832,0.12082364215361915,1.0,2.0
257,20,10,5,268,week6_percentage,0.098360656,5,1686,12.9898816,1.72891985,23,6,10.0,0,0.098360656,0.11507784290605781,0.10671924945302891,7.5,6.0
246,20,7,8,185,week7_percentage,0.119782214,6,1687,9.551274459,1.239517931,23,7,7.0,1,0.11978221423956444,0.09902397671537608,0.10940309547747026,6.5,8.0
247,20,9,6,175,week7_percentage,0.11615245,6,1688,12.74925211,1.559138852,23,7,9.0,0,0.11615245023230492,0.1245582056662367,0.12035532794927081,8.0,7.0
248,20,8,7,245,week7_percentage,0.119782214,6,1689,13.7844317,1.60638312,23,7,8.0,0,0.11978221423956444,0.12833250789887377,0.12405736106921911,6.5,6.0
249,20,11,3,38,week7_percentage,0.13430127,6,1690,15.48560805,1.599462647,23,7,,0,0.13430127026860256,0.1277796375126757,0.13104045389063912,1.5,2.0
250,20,11,1,161,week7_percentage,0.12522686,6,1691,14.85133469,1.634698639,23,7,,0,0.12522686025045374,0.1305946093368721,0.1279107347936629,4.0,3.0
253,20,11,2,117,week7_percentage,0.13430127,6,1692,17.15786439,1.702008194,23,7,,0,0.13430127026860256,0.13597190936646103,0.1351365898175318,1.5,1.0
256,20,11,4,120,week7_percentage,0.12522686,6,1693,13.89705175,1.568285617,23,7,11.0,0,0.12522686025045374,0.12528893252522638,0.12525789638784007,4.0,5.0
257,20,10,5,268,week7_percentage,0.12522686,6,1694,14.45799682,1.607856576,23,7,10.0,0,0.12522686025045374,0.1284502209782783,0.126838540614366,4.0,4.0
247,20,9,6,175,week8_percentage,0.114427975,7,1695,11.87416688,1.502675191,23,8,9.0,0,0.11442797488557202,0.1469547864328885,0.13069138065923025,7.0,6.0
248,20,8,7,245,week8_percentage,0.129353363,7,1696,9.627612115,1.166203068,23,8,8.0,1,0.12935336287064664,0.11404934600754937,0.121701354439098,5.0,7.0
249,20,11,3,38,week8_percentage,0.14925388,7,1697,15.70487482,1.486549382,23,8,,0,0.14925387985074612,0.14537775579323609,0.1473158178219911,3.5,3.0
250,20,11,1,161,week8_percentage,0.164179268,7,1698,18.15431108,1.504744085,23,8,,0,0.1641792678358207,0.14715711483874977,0.15566819133728524,2.0,2.0
253,20,11,2,117,week8_percentage,0.174128531,7,1699,21.38640708,1.584105221,23,8,,0,0.17412853082587146,0.15491827231429858,0.16452340157008502,1.0,1.0
256,20,11,4,120,week8_percentage,0.14925388,7,1700,15.0592901,1.444573305,23,8,11.0,0,0.14925387985074612,0.14127268673521803,0.14526328329298208,3.5,4.0
257,20,10,5,268,week8_percentage,0.119403104,7,1701,12.81366838,1.536575047,23,8,10.0,0,0.11940310388059688,0.1502700378780597,0.1348365708793283,6.0,5.0
247,20,9,6,175,week9_percentage,0.158590308,8,1702,11.50956441,1.096474308,23,9,9.0,1,0.158590308,0.1338705698733674,0.1462304389366837,5.5,6.0
249,20,11,3,38,week9_percentage,0.162995595,8,1703,16.40351293,1.413382965,23,9,,0,0.162995595,0.17256253210253944,0.1677790635512697,4.0,5.0
250,20,11,1,161,week9_percentage,0.176211454,8,1704,18.41737534,1.416956628,23,9,,0,0.176211454,0.17299884720710218,0.17460515060355108,1.5,1.0
253,20,11,2,117,week9_percentage,0.158590308,8,1705,17.37242258,1.508179941,23,9,,0,0.158590308,0.1841364696830194,0.1713633888415097,5.5,2.0
256,20,11,4,120,week9_percentage,0.176211454,8,1706,17.24825608,1.351373142,23,9,11.0,0,0.176211454,0.16499163848269854,0.17060154624134927,1.5,3.0
257,20,10,5,268,week9_percentage,0.167400881,8,1707,16.87290923,1.404188334,23,9,10.0,0,0.167400881,0.17143994265127313,0.16942041182563655,3.0,4.0
249,20,11,3,38,week10_percentage,0.19112628,9,1708,19.83248874,1.364331037,23,10,,0,0.19112628,0.21206171575945046,0.20159399787972523,5.0,3.0
250,20,11,1,161,week10_percentage,0.204778157,9,1709,21.901076,1.347617473,23,10,,0,0.204778157,0.2094638806577226,0.2071210188288613,1.5,2.0
253,20,11,2,117,week10_percentage,0.201365188,9,1710,22.96909716,1.424213384,23,10,,0,0.201365188,0.22136939322491794,0.21136729061245896,3.0,1.0
256,20,11,4,120,week10_percentage,0.197952218,9,1711,19.95592879,1.31257194,23,10,11.0,0,0.197952218,0.20401665732545413,0.20098443766272706,4.0,4.0
257,20,10,5,268,week10_percentage,0.204778157,9,1712,15.23865493,0.984917012,23,10,10.0,1,0.204778157,0.15308835303245488,0.17893325501622742,1.5,5.0
249,20,11,3,38,week11_percentage,0.251916163,10,1713,28.27349152,1.202723716,23,11,,0,0.251916163,0.2454925754045148,0.2487043692022574,3.0,3.0
250,20,11,1,161,week11_percentage,0.258488586,10,1714,30.75337022,1.23098747,23,11,,0,0.258488586,0.25126159921917424,0.25487509260958713,1.0,2.0
253,20,11,2,117,week11_percentage,0.256297559,10,1715,32.85636528,1.315738956,23,11,,0,0.256297559,0.2685605518304152,0.2624290554152076,2.0,1.0
256,20,11,4,120,week11_percentage,0.233297692,10,1716,22.8939902,1.149776297,23,11,11.0,1,0.233297692,0.23468527354589583,0.2339914827729479,4.0,4.0
258,21,3,11,47,week1_percentage,0.069536424,0,1717,19.25558826,2.367317674,24,1,3.0,0,0.06953642379139073,0.08067932632335349,0.07510787505737211,10.0,10.0
259,21,4,10,204,week1_percentage,0.066225166,0,1718,18.89492269,2.376527871,24,1,4.0,0,0.06622516580132451,0.080993214272329,0.07360919003682675,11.0,11.0
260,21,6,8,103,week1_percentage,0.092715232,0,1719,25.46522121,2.450002091,24,1,6.0,0,0.0927152317218543,0.08349725107179991,0.0881062413968271,4.0,4.0
261,21,7,7,207,week1_percentage,0.092715232,0,1720,24.95130537,2.429614585,24,1,7.0,0,0.0927152317218543,0.08280243504961643,0.08775883338573537,4.0,5.0
262,21,8,5,32,week1_percentage,0.072847682,0,1721,22.27458424,2.484844388,24,1,8.0,0,0.07284768178145695,0.08468469333203887,0.07876618755674791,9.0,9.0
263,21,9,4,258,week1_percentage,0.105960265,0,1722,29.86719164,2.496975963,24,1,9.0,0,0.1059602646821192,0.08509814325005831,0.09552920396608876,1.0,1.0
264,21,10,2,70,week1_percentage,0.092715232,0,1723,25.89970557,2.466920045,24,1,,0,0.0927152317218543,0.08407382309104362,0.08839452740644896,4.0,3.0
265,21,10,1,233,week1_percentage,0.102649007,0,1724,28.44807199,2.476414016,24,1,,0,0.10264900669205297,0.0843973821945919,0.09352319444332244,2.0,2.0
266,21,2,12,51,week1_percentage,0.056291391,0,1725,19.24983088,2.479491715,24,1,2.0,0,0.05629139083112583,0.08450227165859295,0.07039683124485939,12.0,12.0
267,21,5,9,87,week1_percentage,0.079470199,0,1726,21.28396856,2.383115676,24,1,5.0,0,0.07947019876158941,0.0812177298391188,0.0803439643003541,7.5,8.0
268,21,10,3,221,week1_percentage,0.089403974,0,1727,24.97114052,2.458527493,24,1,,0,0.08940397373178807,0.08378780087740904,0.08659588730459855,6.0,6.0
269,21,7,6,214,week1_percentage,0.079470199,0,1728,23.27536128,2.472556877,24,1,7.0,0,0.07947019876158941,0.0842659290400477,0.08186806390081855,7.5,7.0
258,21,3,11,47,week2_percentage,0.076219512,1,1729,18.05402828,2.246134295,24,2,3.0,0,0.07621951184756098,0.08246765771651904,0.07934358478204001,9.5,10.0
259,21,4,10,204,week2_percentage,0.067073171,1,1730,17.18927512,2.274719262,24,2,4.0,0,0.06707317086585367,0.08351716543279475,0.07529516814932422,11.5,11.0
260,21,6,8,103,week2_percentage,0.091463415,1,1731,21.54640657,2.293527583,24,2,6.0,0,0.09146341481707318,0.0842077199476798,0.0878355673823765,3.0,3.0
261,21,7,7,207,week2_percentage,0.085365854,1,1732,20.13575056,2.27759417,24,2,7.0,0,0.0853658538292683,0.08362271875141787,0.08449428629034308,6.0,6.0
262,21,8,5,32,week2_percentage,0.085365854,1,1733,21.11772161,2.325209872,24,2,8.0,0,0.0853658538292683,0.08537094699547652,0.08536840041237241,6.0,5.0
263,21,9,4,258,week2_percentage,0.088414634,1,1734,21.79224525,2.3307621,24,2,9.0,0,0.08841463382317075,0.0855747991156669,0.08699471646941882,4.0,4.0
264,21,10,2,70,week2_percentage,0.082317073,1,1735,20.40041519,2.31654194,24,2,,0,0.08231707283536586,0.08505270064178463,0.08368488673857524,8.0,8.0
265,21,10,1,233,week2_percentage,0.097560976,1,1736,23.14995171,2.313532452,24,2,,0,0.09756097580487805,0.08494220616830706,0.09125159098659255,1.5,1.0
266,21,2,12,51,week2_percentage,0.067073171,1,1737,12.98020603,1.993859215,24,2,2.0,1,0.06707317086585367,0.07320528413798488,0.07013922750191928,11.5,12.0
267,21,5,9,87,week2_percentage,0.085365854,1,1738,19.31960732,2.236217805,24,2,5.0,0,0.0853658538292683,0.08210357009055218,0.08373471195991024,6.0,7.0
268,21,10,3,221,week2_percentage,0.097560976,1,1739,22.74318149,2.295805144,24,2,,0,0.09756097580487805,0.0842913414485823,0.09092615862673017,1.5,2.0
269,21,7,6,214,week2_percentage,0.076219512,1,1740,19.68542331,2.332643885,24,2,7.0,0,0.07621951184756098,0.08564388955323403,0.08093170070039751,9.5,9.0
258,21,3,11,47,week3_percentage,0.076190476,2,1741,11.46745257,1.79252487,24,3,3.0,1,0.07619047592380951,0.07735681681638869,0.07677364637009909,10.0,11.0
259,21,4,10,204,week3_percentage,0.076190476,2,1742,15.61369718,2.101160589,24,3,4.0,0,0.07619047592380951,0.0906760611835128,0.08343326855366115,10.0,10.0
260,21,6,8,103,week3_percentage,0.104761905,2,1743,20.45452911,2.128595836,24,3,6.0,0,0.1047619048952381,0.09186003548256473,0.09831097018890142,2.5,2.0
261,21,7,7,207,week3_percentage,0.104761905,2,1744,20.03242534,2.107743734,24,3,7.0,0,0.1047619048952381,0.09096015829723415,0.09786103159623613,2.5,3.0
262,21,8,5,32,week3_percentage,0.076190476,2,1745,16.98158538,2.185141574,24,3,8.0,0,0.07619047592380951,0.09430027961497306,0.08524537776939128,10.0,9.0
263,21,9,4,258,week3_percentage,0.101587302,2,1746,20.52675116,2.159078308,24,3,9.0,0,0.1015873018984127,0.093175513466764,0.09738140768258835,4.0,4.0
264,21,10,2,70,week3_percentage,0.098412698,2,1747,19.72860572,2.146376831,24,3,,0,0.0984126979015873,0.09262737834962806,0.09552003812560768,5.0,5.0
265,21,10,1,233,week3_percentage,0.088888889,2,1748,18.45647528,2.160595957,24,3,,0,0.0888888889111111,0.09324100795314431,0.0910649484321277,6.0,6.0
267,21,5,9,87,week3_percentage,0.082539683,2,1749,16.32443129,2.091759196,24,3,5.0,0,0.08253968291746032,0.09027034193894808,0.0864050124282042,7.5,8.0
268,21,10,3,221,week3_percentage,0.107936508,2,1750,21.05391068,2.130519994,24,3,,0,0.10793650789206348,0.09194307295692446,0.09993979042449397,1.0,1.0
269,21,7,6,214,week3_percentage,0.082539683,2,1751,17.62945479,2.168667424,24,3,7.0,0,0.08253968291746032,0.09358933393991768,0.088064508428689,7.5,7.0
259,21,4,10,204,week4_percentage,0.085889571,3,1752,10.92361932,1.66157744,24,4,4.0,1,0.08588957091411042,0.08477632961481583,0.08533295026446314,10.0,10.0
260,21,6,8,103,week4_percentage,0.107361963,3,1753,18.01346635,1.979432162,24,4,6.0,0,0.10736196289263804,0.10099378420537507,0.10417787354900655,3.0,3.0
261,21,7,7,207,week4_percentage,0.101226994,3,1754,16.89053079,1.96716214,24,4,7.0,0,0.101226993898773,0.10036774812399143,0.10079737101138223,4.0,4.0
262,21,8,5,32,week4_percentage,0.098159509,3,1755,17.23494897,2.013396438,24,4,8.0,0,0.09815950890184048,0.1027266957074141,0.1004431023046273,5.5,5.0
263,21,9,4,258,week4_percentage,0.110429448,3,1756,19.15898055,2.015035896,24,4,9.0,0,0.11042944788957054,0.10281034346794078,0.10661989567875566,2.0,2.0
264,21,10,2,70,week4_percentage,0.095092025,3,1757,16.68144099,2.006802193,24,4,,0,0.09509202490490797,0.1023902468160035,0.09874113586045574,7.0,7.0
265,21,10,1,233,week4_percentage,0.119631902,3,1758,20.32815614,1.996126613,24,4,,0,0.11963190188036808,0.10184556170706911,0.1107387317937186,1.0,1.0
267,21,5,9,87,week4_percentage,0.09202454,3,1759,15.31453498,1.947356008,24,4,5.0,0,0.09202453990797546,0.09935720769752383,0.09569087380274965,8.5,9.0
268,21,10,3,221,week4_percentage,0.098159509,3,1760,16.88055754,1.992619718,24,4,,0,0.09815950890184048,0.10166663433402742,0.09991307161793395,5.5,6.0
269,21,7,6,214,week4_percentage,0.09202454,3,1761,16.46903922,2.020035835,24,4,7.0,0,0.09202453990797546,0.10306544832583893,0.0975449941169072,8.5,8.0
260,21,6,8,103,week5_percentage,0.111842105,4,1762,16.40705405,1.847979824,24,5,6.0,0,0.1118421048881579,0.11264670019541927,0.11224440254178858,4.5,5.0
261,21,7,7,207,week5_percentage,0.118421053,4,1763,16.84449652,1.818425872,24,5,7.0,0,0.11842105288157896,0.11084518963383327,0.11463312125770611,3.0,3.0
